DATE,EFFR,BAMLH0A0HYM2,DEXUSEU,STLFSI
7/21/2014,0.1,3.8,1.3524,-1.61
7/22/2014,0.09,3.79,1.347,-1.61
7/23/2014,0.09,3.77,1.3462,-1.61
7/24/2014,0.09,3.72,1.3468,-1.61
7/25/2014,0.09,3.75,1.3431,-1.617
7/28/2014,0.09,3.74,1.344,-1.617
7/29/2014,0.09,3.8,1.341,-1.617
7/30/2014,0.09,3.79,1.3378,-1.617
7/31/2014,0.08,4.04,1.339,-1.617
8/1/2014,0.09,4.25,1.3436,-1.551
8/4/2014,0.09,4.24,1.3414,-1.551
8/5/2014,0.09,4.17,1.3366,-1.551
8/6/2014,0.09,4.21,1.3355,-1.551
8/7/2014,0.09,4.2,1.3362,-1.551
8/8/2014,0.09,4.2,1.3412,-1.483
8/11/2014,0.09,4.12,1.3385,-1.483
8/12/2014,0.09,4.07,1.3357,-1.483
8/13/2014,0.09,4.03,1.3367,-1.483
8/14/2014,0.09,3.97,1.3376,-1.483
8/15/2014,0.09,3.97,1.3392,-1.543
8/18/2014,0.09,3.89,1.3358,-1.543
8/19/2014,0.09,3.85,1.332,-1.543
8/20/2014,0.09,3.79,1.3284,-1.543
8/21/2014,0.09,3.81,1.3284,-1.543
8/22/2014,0.09,3.79,1.3237,-1.566
8/25/2014,0.09,3.77,1.3206,-1.566
8/26/2014,0.09,3.78,1.3189,-1.566
8/27/2014,0.09,3.81,1.3192,-1.566
8/28/2014,0.09,3.82,1.3178,-1.566
8/29/2014,0.07,3.8,1.315,-1.595
8/31/2014,,3.84,,-1.595
9/1/2014,.,3.84,.,-1.595
9/2/2014,0.09,3.8,1.3124,-1.595
9/3/2014,0.09,3.83,1.3136,-1.595
9/4/2014,0.09,3.85,1.2926,-1.595
9/5/2014,0.09,3.93,1.2956,-1.545
9/8/2014,0.09,3.92,1.2948,-1.545
9/9/2014,0.09,3.93,1.2909,-1.545
9/10/2014,0.09,4.01,1.2908,-1.545
9/11/2014,0.09,4.05,1.2936,-1.545
9/12/2014,0.09,4.03,1.2955,-1.48
9/15/2014,0.09,4.06,1.2951,-1.48
9/16/2014,0.09,4.1,1.2976,-1.48
9/17/2014,0.09,4.05,1.2958,-1.48
9/18/2014,0.09,3.98,1.2913,-1.48
9/19/2014,0.09,3.97,1.2835,-1.445
9/22/2014,0.09,4.02,1.2829,-1.445
9/23/2014,0.09,4.13,1.2858,-1.445
9/24/2014,0.09,4.18,1.2788,-1.445
9/25/2014,0.09,4.33,1.2748,-1.445
9/26/2014,0.09,4.4,1.2686,-1.409
9/29/2014,0.08,4.51,1.2703,-1.409
9/30/2014,0.07,4.4,1.2628,-1.409
10/1/2014,0.09,4.45,1.2618,-1.409
10/2/2014,0.09,4.42,1.267,-1.409
10/3/2014,0.09,4.29,1.2517,-1.372
10/6/2014,0.09,4.26,1.2592,-1.372
10/7/2014,0.09,4.37,1.2626,-1.372
10/8/2014,0.09,4.48,1.2683,-1.372
10/9/2014,0.08,4.52,1.2683,-1.372
10/10/2014,0.09,4.66,1.2636,-1.36
10/13/2014,.,4.66,.,-1.36
10/14/2014,0.09,4.83,1.266,-1.36
10/15/2014,0.09,5.08,1.2778,-1.36
10/16/2014,0.09,4.98,1.2812,-1.36
10/17/2014,0.09,4.68,1.2755,-1.16
10/20/2014,0.09,4.68,1.2783,-1.16
10/21/2014,0.09,4.5,1.2724,-1.16
10/22/2014,0.09,4.44,1.2658,-1.16
10/23/2014,0.09,4.38,1.2658,-1.16
10/24/2014,0.09,4.38,1.2675,-1.324
10/27/2014,0.09,4.41,1.2712,-1.324
10/28/2014,0.09,4.39,1.2747,-1.324
10/29/2014,0.09,4.32,1.2762,-1.324
10/30/2014,0.09,4.35,1.2622,-1.324
10/31/2014,0.07,4.3,1.253,-1.387
11/3/2014,0.09,4.29,1.2487,-1.387
11/4/2014,0.1,4.35,1.2554,-1.387
11/5/2014,0.09,4.32,1.2488,-1.387
11/6/2014,0.09,4.3,1.2414,-1.387
11/7/2014,0.09,4.36,1.2422,-1.409
11/10/2014,0.09,4.32,1.2425,-1.409
11/11/2014,.,4.32,.,-1.409
11/12/2014,0.09,4.33,1.2456,-1.409
11/13/2014,0.09,4.37,1.2476,-1.409
11/14/2014,0.09,4.43,1.2494,-1.413
11/17/2014,0.1,4.46,1.2447,-1.413
11/18/2014,0.11,4.53,1.2534,-1.413
11/19/2014,0.1,4.57,1.2548,-1.413
11/20/2014,0.1,4.61,1.2526,-1.413
11/21/2014,0.1,4.54,1.2394,-1.37
11/24/2014,0.1,4.54,1.2427,-1.37
11/25/2014,0.1,4.54,1.2472,-1.37
11/26/2014,0.1,4.56,1.2503,-1.37
11/27/2014,.,4.56,.,-1.37
11/28/2014,0.08,4.64,1.2438,-1.417
12/1/2014,0.13,4.67,1.249,-1.417
12/2/2014,0.12,4.82,1.239,-1.417
12/3/2014,0.12,4.82,1.2304,-1.417
12/4/2014,0.12,4.81,1.2432,-1.417
12/5/2014,0.12,4.83,1.2304,-1.359
12/8/2014,0.12,4.77,1.2292,-1.359
12/9/2014,0.12,4.87,1.2415,-1.359
12/10/2014,0.12,5.06,1.2425,-1.359
12/11/2014,0.12,5.21,1.2397,-1.359
12/12/2014,0.12,5.25,1.2484,-1.232
12/15/2014,0.11,5.47,1.247,-1.232
12/16/2014,0.12,5.52,1.2504,-1.232
12/17/2014,0.13,5.71,1.2406,-1.232
12/18/2014,0.13,5.48,1.2291,-1.232
12/19/2014,0.13,5.15,1.2235,-1.151
12/22/2014,0.13,5.09,1.2252,-1.151
12/23/2014,0.13,5.03,1.218,-1.151
12/24/2014,0.13,4.94,1.2188,-1.151
12/25/2014,.,4.93,.,-1.151
12/26/2014,0.13,4.93,.,-1.276
12/29/2014,0.13,4.96,1.2179,-1.276
12/30/2014,0.13,4.98,1.2174,-1.276
12/31/2014,0.06,5.04,1.2101,-1.276
1/1/2015,.,,.,-1.276
1/2/2015,0.12,5.08,1.2015,-1.247
1/5/2015,0.12,5.21,1.1918,-1.247
1/6/2015,0.12,5.37,1.1936,-1.247
1/7/2015,0.12,5.31,1.182,-1.247
1/8/2015,0.12,5.17,1.1811,-1.247
1/9/2015,0.12,5.2,1.183,-1.166
1/12/2015,0.12,5.27,1.1832,-1.166
1/13/2015,0.12,5.28,1.1779,-1.166
1/14/2015,0.12,5.39,1.1806,-1.166
1/15/2015,0.12,5.42,1.1598,-1.166
1/16/2015,0.13,5.39,1.1517,-1.138
1/19/2015,.,5.39,.,-1.138
1/20/2015,0.12,5.36,1.1559,-1.138
1/21/2015,0.12,5.27,1.1584,-1.138
1/22/2015,0.12,5.3,1.1414,-1.138
1/23/2015,0.12,5.26,1.1279,-1.174
1/26/2015,0.12,5.29,1.129,-1.174
1/27/2015,0.11,5.31,1.137,-1.174
1/28/2015,0.12,5.28,1.1342,-1.174
1/29/2015,0.11,5.37,1.1308,-1.174
1/30/2015,0.06,5.26,1.129,-1.199
2/2/2015,0.12,5.26,1.1337,-1.199
2/3/2015,0.12,5.11,1.1462,-1.199
2/4/2015,0.11,5.05,1.1418,-1.199
2/5/2015,0.12,4.99,1.1432,-1.199
2/6/2015,0.11,4.78,1.133,-1.209
2/9/2015,0.12,4.8,1.1316,-1.209
2/10/2015,0.12,4.75,1.1316,-1.209
2/11/2015,0.12,4.76,1.13,-1.209
2/12/2015,0.12,4.74,1.141,-1.209
2/13/2015,0.12,4.71,1.1408,-1.202
2/16/2015,.,4.69,.,-1.202
2/17/2015,0.12,4.57,1.1395,-1.202
2/18/2015,0.12,4.62,1.1342,-1.202
2/19/2015,0.12,4.58,1.1392,-1.202
2/20/2015,0.12,4.53,1.1372,-1.214
2/23/2015,0.11,4.56,1.1346,-1.214
2/24/2015,0.11,4.58,1.1307,-1.214
2/25/2015,0.11,4.54,1.1363,-1.214
2/26/2015,0.11,4.43,1.1212,-1.214
2/27/2015,0.06,4.43,1.1197,-1.293
2/28/2015,,4.46,,-1.293
3/2/2015,0.12,4.38,1.119,-1.293
3/3/2015,0.12,4.38,1.1212,-1.293
3/4/2015,0.11,4.44,1.107,-1.293
3/5/2015,0.11,4.46,1.1006,-1.293
3/6/2015,0.12,4.42,1.0855,-1.287
3/9/2015,0.12,4.51,1.0846,-1.287
3/10/2015,0.12,4.66,1.0707,-1.287
3/11/2015,0.11,4.61,1.0576,-1.287
3/12/2015,0.11,4.62,1.0615,-1.287
3/13/2015,0.11,4.68,1.0524,-1.245
3/16/2015,0.12,4.72,1.0575,-1.245
3/17/2015,0.12,4.79,1.0605,-1.245
3/18/2015,0.11,4.91,1.0643,-1.245
3/19/2015,0.12,4.79,1.0621,-1.245
3/20/2015,0.12,4.81,1.0792,-1.271
3/23/2015,0.12,4.82,1.0928,-1.271
3/24/2015,0.11,4.81,1.0908,-1.271
3/25/2015,0.12,4.76,1.0986,-1.271
3/26/2015,0.11,4.74,1.0919,-1.271
3/27/2015,0.12,4.76,1.0891,-1.299
3/30/2015,0.12,4.73,1.0818,-1.299
3/31/2015,0.06,4.82,1.0741,-1.299
4/1/2015,0.12,4.86,1.0768,-1.299
4/2/2015,0.12,4.82,1.0874,-1.299
4/3/2015,0.12,,1.099,-1.304
4/6/2015,0.13,4.8,1.1008,-1.304
4/7/2015,0.12,4.72,1.085,-1.304
4/8/2015,0.12,4.67,1.0818,-1.304
4/9/2015,0.12,4.62,1.0671,-1.304
4/10/2015,0.12,4.6,1.0598,-1.371
4/13/2015,0.13,4.6,1.0582,-1.371
4/14/2015,0.13,4.62,1.0672,-1.371
4/15/2015,0.13,4.58,1.0596,-1.371
4/16/2015,0.13,4.61,1.0742,-1.371
4/17/2015,0.13,4.66,1.078,-1.411
4/20/2015,0.13,4.6,1.0763,-1.411
4/21/2015,0.13,4.57,1.0758,-1.411
4/22/2015,0.13,4.53,1.0729,-1.411
4/23/2015,0.13,4.55,1.0803,-1.411
4/24/2015,0.13,4.56,1.0876,-1.431
4/27/2015,0.13,4.55,1.0892,-1.431
4/28/2015,0.13,4.52,1.0979,-1.431
4/29/2015,0.13,4.53,1.1174,-1.431
4/30/2015,0.08,4.59,1.1162,-1.431
5/1/2015,0.13,4.53,1.1194,-1.395
5/4/2015,0.13,4.51,1.1145,-1.395
5/5/2015,0.13,4.48,1.1174,-1.395
5/6/2015,0.13,4.5,1.1345,-1.395
5/7/2015,0.13,4.55,1.1283,-1.395
5/8/2015,0.13,4.53,1.1241,-1.28
5/11/2015,0.13,4.45,1.1142,-1.28
5/12/2015,0.13,4.56,1.124,-1.28
5/13/2015,0.13,4.51,1.1372,-1.28
5/14/2015,0.13,4.52,1.1368,-1.28
5/15/2015,0.13,4.55,1.1428,-1.273
5/18/2015,0.13,4.49,1.1354,-1.273
5/19/2015,0.12,4.46,1.1151,-1.273
5/20/2015,0.12,4.49,1.1079,-1.273
5/21/2015,0.12,4.51,1.1126,-1.273
5/22/2015,0.13,4.47,1.1033,-1.268
5/25/2015,.,4.51,.,-1.268
5/26/2015,0.12,4.48,1.0876,-1.268
5/27/2015,0.12,4.5,1.0888,-1.268
5/28/2015,0.12,4.52,1.0914,-1.268
5/29/2015,0.08,4.58,1.0994,-1.277
6/1/2015,0.12,4.52,1.0913,-1.277
6/2/2015,0.12,4.49,1.113,-1.277
6/3/2015,0.13,4.46,1.1285,-1.277
6/4/2015,0.13,4.56,1.1271,-1.277
6/5/2015,0.13,4.56,1.1108,-1.205
6/8/2015,0.13,4.61,1.1232,-1.205
6/9/2015,0.13,4.66,1.1284,-1.205
6/10/2015,0.13,4.6,1.1307,-1.205
6/11/2015,0.13,4.62,1.1236,-1.205
6/12/2015,0.13,4.63,1.1278,-1.171
6/15/2015,0.13,4.71,1.1266,-1.171
6/16/2015,0.14,4.77,1.1238,-1.171
6/17/2015,0.14,4.76,1.1244,-1.171
6/18/2015,0.14,4.71,1.1404,-1.171
6/19/2015,0.13,4.73,1.1335,-1.182
6/22/2015,0.13,4.62,1.1378,-1.182
6/23/2015,0.13,4.62,1.119,-1.182
6/24/2015,0.13,4.66,1.1178,-1.182
6/25/2015,0.13,4.67,1.1196,-1.182
6/26/2015,0.13,4.65,1.1156,-1.203
6/29/2015,0.14,4.91,1.118,-1.203
6/30/2015,0.08,5,1.1154,-1.203
7/1/2015,0.13,4.88,1.1084,-1.203
7/2/2015,0.13,4.91,1.109,-1.203
7/3/2015,0.13,4.91,.,-1.079
7/6/2015,0.13,5.07,1.1076,-1.079
7/7/2015,0.13,5.13,1.0952,-1.079
7/8/2015,0.13,5.21,1.1072,-1.079
7/9/2015,0.13,5.11,1.1025,-1.079
7/10/2015,0.13,4.97,1.115,-1.082
7/13/2015,0.13,4.93,1.102,-1.082
7/14/2015,0.13,4.94,1.1015,-1.082
7/15/2015,0.13,4.93,1.0965,-1.082
7/16/2015,0.14,4.91,1.0898,-1.082
7/17/2015,0.13,4.95,1.0848,-1.182
7/20/2015,0.14,4.96,1.085,-1.182
7/21/2015,0.13,5.06,1.0927,-1.182
7/22/2015,0.13,5.16,1.0884,-1.182
7/23/2015,0.13,5.21,1.0976,-1.182
7/24/2015,0.13,5.32,1.0976,-1.205
7/27/2015,0.14,5.49,1.1112,-1.205
7/28/2015,0.14,5.44,1.1055,-1.205
7/29/2015,0.14,5.33,1.1026,-1.205
7/30/2015,0.14,5.26,1.0914,-1.205
7/31/2015,0.08,5.36,1.1028,-1.191
8/3/2015,0.14,5.45,1.0962,-1.191
8/4/2015,0.14,5.41,1.0953,-1.191
8/5/2015,0.14,5.29,1.0868,-1.191
8/6/2015,0.14,5.4,1.0922,-1.191
8/7/2015,0.14,5.52,1.0958,-1.154
8/10/2015,0.14,5.51,1.0994,-1.154
8/11/2015,0.15,5.67,1.1042,-1.154
8/12/2015,0.15,5.79,1.1198,-1.154
8/13/2015,0.15,5.66,1.1144,-1.154
8/14/2015,0.14,5.52,1.111,-1.136
8/17/2015,0.15,5.58,1.1078,-1.136
8/18/2015,0.15,5.56,1.1028,-1.136
8/19/2015,0.15,5.68,1.1061,-1.136
8/20/2015,0.15,5.75,1.12,-1.136
8/21/2015,0.15,5.86,1.1356,-0.991
8/24/2015,0.15,6.14,1.158,-0.991
8/25/2015,0.15,5.9,1.141,-0.991
8/26/2015,0.14,5.91,1.139,-0.991
8/27/2015,0.14,5.8,1.1239,-0.991
8/28/2015,0.14,5.72,1.1172,-0.712
8/31/2015,0.08,5.7,1.1194,-0.712
9/1/2015,0.14,5.78,1.1263,-0.712
9/2/2015,0.14,5.73,1.1242,-0.712
9/3/2015,0.14,5.7,1.1104,-0.712
9/4/2015,0.14,5.74,1.1117,-0.78
9/7/2015,.,5.74,.,-0.78
9/8/2015,0.14,5.64,1.1182,-0.78
9/9/2015,0.14,5.59,1.1165,-0.78
9/10/2015,0.14,5.58,1.1262,-0.78
9/11/2015,0.14,5.62,1.1338,-0.858
9/14/2015,0.14,5.62,1.1307,-0.858
9/15/2015,0.14,5.54,1.126,-0.858
9/16/2015,0.14,5.59,1.1304,-0.858
9/17/2015,0.14,5.71,1.1312,-0.858
9/18/2015,0.14,5.8,1.1358,-0.888
9/21/2015,0.14,5.77,1.1204,-0.888
9/22/2015,0.14,5.98,1.1133,-0.888
9/23/2015,0.14,5.98,1.116,-0.888
9/24/2015,0.14,6.14,1.1252,-0.888
9/25/2015,0.13,6.15,1.1192,-0.863
9/28/2015,0.13,6.48,1.1236,-0.863
9/29/2015,0.13,6.6,1.1246,-0.863
9/30/2015,0.07,6.62,1.1162,-0.863
10/1/2015,0.13,6.67,1.12,-0.863
10/2/2015,0.13,6.83,1.1276,-0.743
10/5/2015,0.13,6.62,1.12,-0.743
10/6/2015,0.13,6.52,1.1266,-0.743
10/7/2015,0.13,6.32,1.1249,-0.743
10/8/2015,0.13,6.26,1.1282,-0.743
10/9/2015,0.13,6.13,1.1363,-0.875
10/12/2015,.,6.13,.,-0.875
10/13/2015,0.13,6.24,1.1382,-0.875
10/14/2015,0.13,6.31,1.1437,-0.875
10/15/2015,0.13,6.26,1.1418,-0.875
10/16/2015,0.13,6.18,1.136,-0.949
10/19/2015,0.13,6.16,1.132,-0.949
10/20/2015,0.13,6.06,1.1359,-0.949
10/21/2015,0.13,6.07,1.1345,-0.949
10/22/2015,0.12,6.1,1.114,-0.949
10/23/2015,0.12,5.97,1.1016,-1.002
10/26/2015,0.12,6,1.1051,-1.002
10/27/2015,0.12,6.07,1.1052,-1.002
10/28/2015,0.12,5.97,1.1066,-1.002
10/29/2015,0.12,5.89,1.0963,-1.002
10/30/2015,0.07,5.88,1.1042,-1.029
10/31/2015,,5.9,,-1.029
11/2/2015,0.12,5.84,1.1026,-1.029
11/3/2015,0.12,5.77,1.0946,-1.029
11/4/2015,0.12,5.73,1.0861,-1.029
11/5/2015,0.12,5.8,1.0869,-1.029
11/6/2015,0.12,5.82,1.0746,-1.013
11/9/2015,0.12,5.94,1.0767,-1.013
11/10/2015,0.12,6.02,1.0686,-1.013
11/11/2015,.,6.02,.,-1.013
11/12/2015,0.12,6.13,1.0768,-1.013
11/13/2015,0.12,6.24,1.0722,-0.976
11/16/2015,0.13,6.28,1.0708,-0.976
11/17/2015,0.13,6.19,1.0634,-0.976
11/18/2015,0.12,6.2,1.0638,-0.976
11/19/2015,0.12,6.28,1.0746,-0.976
11/20/2015,0.12,6.32,1.066,-0.95
11/23/2015,0.12,6.35,1.0602,-0.95
11/24/2015,0.12,6.41,1.0652,-0.95
11/25/2015,0.12,6.37,1.0616,-0.95
11/26/2015,.,6.37,.,-0.95
11/27/2015,0.12,6.38,1.0596,-0.979
11/30/2015,0.08,6.4,1.0562,-0.979
12/1/2015,0.13,6.4,1.062,-0.979
12/2/2015,0.13,6.34,1.0573,-0.979
12/3/2015,0.13,6.32,1.0902,-0.979
12/4/2015,0.13,6.37,1.0884,-0.949
12/7/2015,0.13,6.51,1.084,-0.949
12/8/2015,0.13,6.65,1.0876,-0.949
12/9/2015,0.14,6.72,1.0984,-0.949
12/10/2015,0.14,6.71,1.0948,-0.949
12/11/2015,0.14,7.1,1.1002,-0.814
12/14/2015,0.15,7.33,1.1025,-0.814
12/15/2015,0.15,7.09,1.0911,-0.814
12/16/2015,0.15,6.98,1.0937,-0.814
12/17/2015,0.37,7.01,1.0804,-0.814
12/18/2015,0.37,7.2,1.0847,-0.683
12/21/2015,0.36,7.25,1.092,-0.683
12/22/2015,0.36,7.15,1.0978,-0.683
12/23/2015,0.36,7.05,1.0875,-0.683
12/24/2015,0.36,7.05,1.0955,-0.683
12/25/2015,.,,.,-0.715
12/28/2015,0.36,7.07,1.0983,-0.715
12/29/2015,0.36,6.96,1.0916,-0.715
12/30/2015,0.35,6.95,1.0912,-0.715
12/31/2015,0.2,6.95,1.0859,-0.715
1/1/2016,.,,.,-0.719
1/4/2016,0.36,7.1,1.0803,-0.719
1/5/2016,0.36,7.03,1.0743,-0.719
1/6/2016,0.36,7.11,1.0762,-0.719
1/7/2016,0.36,7.24,1.086,-0.719
1/8/2016,0.36,7.23,1.0885,-0.61
1/11/2016,0.36,7.31,1.0878,-0.61
1/12/2016,0.36,7.38,1.0837,-0.61
1/13/2016,0.36,7.5,1.0862,-0.61
1/14/2016,0.36,7.57,1.0862,-0.61
1/15/2016,0.36,7.89,1.0964,-0.543
1/18/2016,.,7.9,.,-0.543
1/19/2016,0.36,7.88,1.0906,-0.543
1/20/2016,0.37,8.27,1.0908,-0.543
1/21/2016,0.37,8.13,1.0833,-0.543
1/22/2016,0.38,7.87,1.0814,-0.474
1/25/2016,0.38,7.85,1.0832,-0.474
1/26/2016,0.38,7.83,1.0846,-0.474
1/27/2016,0.38,7.78,1.0867,-0.474
1/28/2016,0.38,7.75,1.0952,-0.474
1/29/2016,0.29,7.74,1.0832,-0.609
1/31/2016,,7.77,,-0.609
2/1/2016,0.38,7.79,1.0888,-0.609
2/2/2016,0.38,7.98,1.0908,-0.609
2/3/2016,0.38,8.03,1.1051,-0.609
2/4/2016,0.38,8.03,1.1199,-0.609
2/5/2016,0.38,8.1,1.1131,-0.598
2/8/2016,0.38,8.51,1.117,-0.598
2/9/2016,0.38,8.62,1.13,-0.598
2/10/2016,0.38,8.53,1.1222,-0.598
2/11/2016,0.38,8.87,1.1362,-0.598
2/12/2016,0.38,8.64,1.1235,-0.388
2/15/2016,.,8.59,.,-0.388
2/16/2016,0.38,8.45,1.114,-0.388
2/17/2016,0.37,8.21,1.114,-0.388
2/18/2016,0.38,8.17,1.1092,-0.388
2/19/2016,0.38,8.23,1.1127,-0.501
2/22/2016,0.38,8.09,1.1018,-0.501
2/23/2016,0.38,8.1,1.1016,-0.501
2/24/2016,0.38,8.17,1.1021,-0.501
2/25/2016,0.37,8.08,1.1026,-0.501
2/26/2016,0.37,7.8,1.0932,-0.602
2/29/2016,0.29,7.75,1.0868,-0.602
3/1/2016,0.36,7.46,1.0847,-0.602
3/2/2016,0.37,7.31,1.0845,-0.602
3/3/2016,0.37,7.28,1.0948,-0.602
3/4/2016,0.36,7.08,1.101,-0.713
3/7/2016,0.36,7.03,1.1004,-0.713
3/8/2016,0.36,7.14,1.1028,-0.713
3/9/2016,0.36,7.15,1.1022,-0.713
3/10/2016,0.36,7.04,1.1162,-0.713
3/11/2016,0.36,6.82,1.118,-0.748
3/14/2016,0.36,6.74,1.1107,-0.748
3/15/2016,0.37,6.84,1.1112,-0.748
3/16/2016,0.37,6.94,1.1075,-0.748
3/17/2016,0.37,6.82,1.1316,-0.748
3/18/2016,0.37,6.71,1.1292,-0.856
3/21/2016,0.37,6.65,1.126,-0.856
3/22/2016,0.37,6.69,1.1228,-0.856
3/23/2016,0.37,6.79,1.1174,-0.856
3/24/2016,0.37,6.93,1.1163,-0.856
3/25/2016,0.37,,1.1164,-0.921
3/28/2016,0.37,6.99,1.121,-0.921
3/29/2016,0.37,7.14,1.1204,-0.921
3/30/2016,0.37,7.03,1.133,-0.921
3/31/2016,0.25,7.05,1.139,-0.921
4/1/2016,0.37,7.05,1.1385,-0.888
4/4/2016,0.37,7.03,1.1386,-0.888
4/5/2016,0.37,7.13,1.1374,-0.888
4/6/2016,0.37,7.04,1.143,-0.888
4/7/2016,0.37,7.11,1.1386,-0.888
4/8/2016,0.37,7.03,1.1406,-0.893
4/11/2016,0.37,7,1.1412,-0.893
4/12/2016,0.37,6.87,1.1395,-0.893
4/13/2016,0.37,6.71,1.1281,-0.893
4/14/2016,0.37,6.6,1.1262,-0.893
4/15/2016,0.37,6.62,1.1295,-0.939
4/18/2016,0.37,6.62,1.1322,-0.939
4/19/2016,0.37,6.46,1.1375,-0.939
4/20/2016,0.37,6.31,1.133,-0.939
4/21/2016,0.37,6.29,1.1301,-0.939
4/22/2016,0.37,6.29,1.1239,-0.992
4/25/2016,0.37,6.32,1.1274,-0.992
4/26/2016,0.37,6.26,1.1318,-0.992
4/27/2016,0.37,6.25,1.1322,-0.992
4/28/2016,0.37,6.19,1.1325,-0.992
4/29/2016,0.3,6.24,1.1441,-1.013
4/30/2016,,6.21,,-1.013
5/2/2016,0.37,6.16,1.1516,-1.013
5/3/2016,0.37,6.31,1.1508,-1.013
5/4/2016,0.37,6.39,1.1486,-1.013
5/5/2016,0.37,6.42,1.1404,-1.013
5/6/2016,0.37,6.48,1.1421,-0.982
5/9/2016,0.37,6.53,1.1402,-0.982
5/10/2016,0.37,6.46,1.1386,-0.982
5/11/2016,0.37,6.4,1.1444,-0.982
5/12/2016,0.37,6.36,1.138,-0.982
5/13/2016,0.37,6.41,1.1294,-1.047
5/16/2016,0.37,6.3,1.1328,-1.047
5/17/2016,0.37,6.26,1.1337,-1.047
5/18/2016,0.37,6.16,1.1276,-1.047
5/19/2016,0.37,6.29,1.1214,-1.047
5/20/2016,0.37,6.22,1.1207,-1.033
5/23/2016,0.37,6.21,1.1192,-1.033
5/24/2016,0.37,6.13,1.1145,-1.033
5/25/2016,0.37,6.04,1.1154,-1.033
5/26/2016,0.37,6.08,1.1184,-1.033
5/27/2016,0.37,6.08,1.114,-1.06
5/30/2016,.,6.08,.,-1.06
5/31/2016,0.29,5.97,1.1135,-1.06
6/1/2016,0.37,6.01,1.1165,-1.06
6/2/2016,0.37,6,1.1157,-1.06
6/3/2016,0.37,6.09,1.133,-1.061
6/6/2016,0.37,6,1.1354,-1.061
6/7/2016,0.37,5.92,1.135,-1.061
6/8/2016,0.37,5.82,1.14,-1.061
6/9/2016,0.37,5.86,1.1329,-1.061
6/10/2016,0.37,5.98,1.1281,-1.081
6/13/2016,0.37,6.07,1.1282,-1.081
6/14/2016,0.37,6.19,1.1206,-1.081
6/15/2016,0.37,6.18,1.1239,-1.081
6/16/2016,0.38,6.32,1.1158,-1.081
6/17/2016,0.38,6.21,1.1256,-0.927
6/20/2016,0.38,6,1.1318,-0.927
6/21/2016,0.38,6,1.1262,-0.927
6/22/2016,0.38,5.96,1.1286,-0.927
6/23/2016,0.39,5.83,1.1373,-0.927
6/24/2016,0.4,6.33,1.1126,-0.965
6/27/2016,0.41,6.57,1.1024,-0.965
6/28/2016,0.41,6.48,1.1054,-0.965
6/29/2016,0.41,6.26,1.1117,-0.965
6/30/2016,0.3,6.21,1.1032,-0.965
7/1/2016,0.41,6.12,1.1145,-0.985
7/4/2016,.,6.12,.,-0.985
7/5/2016,0.4,6.16,1.108,-0.985
7/6/2016,0.4,6.14,1.1077,-0.985
7/7/2016,0.4,6.02,1.1065,-0.985
7/8/2016,0.4,5.88,1.1038,-1.091
7/11/2016,0.4,5.66,1.1045,-1.091
7/12/2016,0.4,5.46,1.1074,-1.091
7/13/2016,0.4,5.58,1.1112,-1.091
7/14/2016,0.4,5.44,1.1109,-1.091
7/15/2016,0.4,5.42,1.1059,-1.184
7/18/2016,0.4,5.44,1.1076,-1.184
7/19/2016,0.4,5.45,1.1014,-1.184
7/20/2016,0.4,5.4,1.1007,-1.184
7/21/2016,0.4,5.41,1.1016,-1.184
7/22/2016,0.4,5.39,1.0968,-1.193
7/25/2016,0.4,5.39,1.098,-1.193
7/26/2016,0.4,5.45,1.0984,-1.193
7/27/2016,0.4,5.51,1.0988,-1.193
7/28/2016,0.4,5.54,1.1094,-1.193
7/29/2016,0.3,5.61,1.1168,-1.166
7/31/2016,,5.69,,-1.166
8/1/2016,0.4,5.69,1.1176,-1.166
8/2/2016,0.4,5.73,1.1225,-1.166
8/3/2016,0.4,5.72,1.117,-1.166
8/4/2016,0.4,5.65,1.1134,-1.166
8/5/2016,0.4,5.46,1.108,-1.103
8/8/2016,0.4,5.42,1.1078,-1.103
8/9/2016,0.4,5.36,1.111,-1.103
8/10/2016,0.4,5.38,1.1171,-1.103
8/11/2016,0.4,5.31,1.1168,-1.103
8/12/2016,0.4,5.34,1.1172,-1.125
8/15/2016,0.4,5.23,1.1199,-1.125
8/16/2016,0.4,5.17,1.1277,-1.125
8/17/2016,0.4,5.19,1.1263,-1.125
8/18/2016,0.4,5.2,1.1334,-1.125
8/19/2016,0.4,5.15,1.1326,-1.172
8/22/2016,0.4,5.18,1.1314,-1.172
8/23/2016,0.4,5.14,1.1308,-1.172
8/24/2016,0.4,5.13,1.1256,-1.172
8/25/2016,0.4,5.14,1.1274,-1.172
8/26/2016,0.4,5.04,1.1237,-1.142
8/29/2016,0.4,5.1,1.1182,-1.142
8/30/2016,0.4,5.07,1.115,-1.142
8/31/2016,0.3,5.1,1.1146,-1.142
9/1/2016,0.4,5.12,1.1194,-1.142
9/2/2016,0.4,5.09,1.1158,-1.144
9/5/2016,.,5.09,.,-1.144
9/6/2016,0.4,5.09,1.1237,-1.144
9/7/2016,0.4,5.07,1.1238,-1.144
9/8/2016,0.4,4.99,1.1256,-1.144
9/9/2016,0.4,5.1,1.1214,-1.152
9/12/2016,0.4,5.18,1.123,-1.152
9/13/2016,0.4,5.24,1.1242,-1.152
